seq us class
2119017073 1491 10
2119017074 1491 10
2119017075 1491 10
2119017090 1491 10
2119017091 1491 10
2119017092 1491 10
2119017093 1491 10
2119017094 1491 10
2119017126 1491 10
2119017134 1491 10
2119017151 1491 10
2119017261 1490 5
2119017265 1490 5
2119017306 1490 5
2119017310 1490 5
2119017311 1490 5
2119017312 1490 5
2119017590 1487 8
2119017597 1487 8
2119017606 1487 8
2119017619 1487 8
2119017630 1487 8
2119017636 1487 8
2119017637 1487 8
2119017649 1487 8
2119017657 1487 8
2119017659 1487 8
2119017664 1487 8
2119017666 1487 8
2119017678 1487 8
2119017701 1486 1
2119017733 1486 1
2119017748 1486 1
2119017749 1486 1
2119017750 1486 1
2119017780 1486 1
2119017787 1486 1
2119017794 1485 7
2119017798 1485 7
2119017813 1485 7
2119017821 1485 7
2119017824 1485 7
2119017826 1485 7
2119017840 1485 7
2119017848 1485 7
2119017881 1485 7
2119018212 1482 4
2119018225 1482 4
2119018226 1482 4
2119018227 1482 4
2119018233 1482 4
2119018239 1482 4
2119018241 1482 4
2119018242 1482 4
2119018244 1482 4
2119018245 1482 4
2119018246 1482 4
2119018247 1482 4
2119018248 1482 4
2119018249 1482 4
2119018250 1482 4
2119018251 1482 4
2119018272 1482 4
2119018345 1481 3
2119018346 1481 3
2119018353 1481 3
2119018354 1481 3
2119018358 1481 3
2119018359 1481 3
2119018360 1481 3
2119018361 1481 3
2119018363 1481 3
2119018364 1481 3
2119018365 1481 3
2119018366 1481 3
2119018367 1481 3
2119018370 1481 3
2119018400 1481 3
2119018436 1481 3
2119018464 1480 1
2119018466 1480 1
2119018515 1480 1
2119018516 1480 1
2119018523 1480 1
2119018524 1480 1
2119018525 1480 1
2119018526 1480 1
2119018527 1480 1
2119018860 1478 9
2119018872 1478 9
2119018880 1478 9
2119018883 1478 9
2119018891 1478 9
2119019553 1476 9
2119019554 1476 9
2119019586 1476 9
2119019587 1476 9
2119019594 1476 9
2119019595 1476 9
2119019596 1476 9
2119019597 1476 9
2119019607 1476 9
2119019608 1476 9
2119019610 1476 9
2119019611 1476 9
2119019613 1476 9
2119019614 1476 9
2119019616 1476 9
2119019617 1476 9
2119019632 1476 9
2119019633 1476 9
2119019647 1476 9
2119019665 1476 9
2119019666 1476 9
2119019673 1476 9
2119019674 1476 9
2119022163 1469 7
2119022169 1469 7
2119022170 1469 7
2119022172 1469 7
2119022178 1469 7
2119022179 1469 7
2119022181 1469 7
2119022189 1469 7
2119022195 1469 7
2119022197 1469 7
2119022199 1469 7
2119022205 1469 7
2119022209 1469 7
2119022222 1469 7
2119022227 1469 7
2119022229 1469 7
2119022241 1469 7
2119022242 1469 7
2119022248 1469 7
2119022251 1469 7
2119022269 1469 7
2119022272 1469 7
2119022273 1469 7
2119022275 1469 7
2119022276 1469 7
2119022278 1469 7
2119022280 1469 7
2119022281 1469 7
2119022283 1469 7
2119022285 1469 7
2119022286 1469 7
2119022301 1469 7
2119022302 1469 7
2119022303 1469 7
2119022304 1469 7
2119022305 1469 7
2119022306 1469 7
2119022310 1469 7
2119022311 1469 7
2119022312 1469 7
2119022323 1469 7
2119022338 1469 7
2119022339 1469 7
2119022342 1469 7
2119022345 1469 7
2119022354 1469 7
2119022356 1469 7
2119022358 1469 7
2119022365 1469 7
2119022367 1469 7
2119022368 1469 7
2119022375 1469 7
2119022379 1469 7
2119022385 1469 7
2119022387 1469 7
2119022389 1469 7
2119022391 1469 7
2119022393 1469 7
2119022394 1469 7
2119022399 1469 7
2119022405 1469 7
2119022406 1469 7
2119022407 1469 7
2119022415 1469 7
2119022416 1469 7
2119022417 1469 7
2119022419 1469 7
2119022422 1469 7
2119022426 1469 7
2119022459 1469 7
2119022462 1469 7
2119022464 1469 7
2119022469 1469 7
2119022490 1469 7
2119022501 1469 7
2119022502 1469 7
2119022503 1469 7
2119022504 1469 7
2119022509 1469 7
2119022513 1469 7
2119022518 1469 7
2119022521 1469 7
2119022523 1469 7
2119022525 1469 7
2119022526 1469 7
2119022527 1469 7
2119022529 1469 7
2119022535 1469 7
2119022538 1469 7
2119022543 1469 7
2119022546 1469 7
2119022556 1469 7
2119022560 1469 7
2119022564 1469 7
2119023257 1467 6
2119023304 1467 6
2119023305 1467 6
2119023306 1467 6
2119023362 1467 6
2119023363 1467 6
2119023374 1467 6
2119023381 1467 6
2119023393 1467 6
2119023394 1467 6
2119023406 1467 6
2119023416 1467 6
2119023419 1467 6
2119023420 1467 6
2119023421 1467 6
2119023425 1467 6
2119023426 1467 6
2119023432 1467 6
2119023446 1467 6
2119023453 1467 6
2119023454 1467 6
2119023455 1467 6
2119023470 1467 6
2119023471 1467 6
2119023490 1467 6
2119023491 1467 6
2119023552 1467 6
2119023568 1467 6
2119023572 1467 6
2119023617 1467 6
2119023618 1467 6
2119023622 1467 6
2119023632 1467 6
2119023835 1466 5
2119023855 1466 5
2119023893 1466 5
2119023894 1466 5
2119023908 1466 5
2119023911 1466 5
2119023914 1466 5
2119023929 1466 5
2119023971 1466 5
2119024011 1466 5
2119024012 1466 5
2119024013 1466 5
2119024014 1466 5
2119024071 1466 5
2119024072 1466 5
2119024143 1466 5
2119024146 1466 5
2119024151 1466 5
2119024153 1466 5
2119024158 1466 5
2119024160 1466 5
2119024169 1466 5
2119024210 1466 5
2119024221 1466 5
2119024222 1466 5
2119024225 1466 5
2119024228 1466 5
2119024230 1466 5
2119024231 1466 5
2119024236 1466 5
2119024237 1466 5
2119024238 1466 5
2119024240 1466 5
2119024241 1466 5
2119024258 1466 5
2119024261 1466 5
2119024265 1466 5
2119024269 1466 5
2119024272 1466 5
2119024273 1466 5
2119024278 1466 5
2119024279 1466 5
2119024296 1466 5
2119024297 1466 5
2119024298 1466 5
2119024299 1466 5
2119024301 1466 5
2119024303 1466 5
2119024304 1466 5
2119024308 1466 5
2119025033 1463 1
2119025034 1463 1
2119025037 1463 1
2119025042 1463 1
2119025043 1463 1
2119025067 1463 1
2119025068 1463 1
2119025150 1463 1
2119025151 1463 1
2119025154 1463 1
2119025155 1463 1
2119025165 1463 1
2119025166 1463 1
2119025167 1463 1
2119025190 1463 1
2119025191 1463 1
2119025279 1463 1
2119025280 1463 1
2119025328 1463 1
2119025329 1463 1
2119025973 1460 10
2119025974 1460 10
2119026002 1460 10
2119026003 1460 10
2119026018 1460 10
2119026028 1460 10
2119026029 1460 10
2119026038 1460 10
2119026062 1460 10
2119026065 1460 10
2119026066 1460 10
2119026071 1460 10
2119026072 1460 10
2119026091 1460 10
2119026092 1460 10
2119026102 1460 10
2119026103 1460 10
2119026135 1460 10
2119026136 1460 10
2119026160 1460 10
2119026175 1460 10
2119026176 1460 10
2119026187 1460 10
2119026188 1460 10
2119026189 1460 10
2119026190 1460 10
2119026205 1460 10
2119026206 1460 10
2119026213 1460 10
2119026214 1460 10
2119026215 1460 10
2119026235 1460 10
2119026256 1460 10
2119026257 1460 10
2119026258 1460 10
2119026279 1460 10
2119026280 1460 10
2119026281 1460 10
2119026286 1459 1
2119026287 1459 1
2119026303 1459 1
2119026316 1459 1
2119026317 1459 1
2119026335 1459 1
2119026336 1459 1
2119026344 1459 1
2119026345 1459 1
2119026402 1459 1
2119026403 1459 1
2119026409 1459 1
2119026420 1459 1
2119026421 1459 1
2119026429 1459 1
2119026430 1459 1
2119026438 1459 1
2119026439 1459 1
2119026440 1459 1
2119026465 1459 1
2119026466 1459 1
2119026471 1459 1
2119026472 1459 1
2119026481 1459 1
2119026482 1459 1
2119026496 1459 1
2119026497 1459 1
2119026504 1459 1
2119026506 1459 1
2119026508 1459 1
2119026509 1459 1
2119026510 1459 1
2119026553 1459 1
2119026554 1459 1
2119026555 1459 1
2119026556 1459 1
2119026557 1459 1
2119026558 1459 1
2119026562 1459 1
2119026570 1459 1
2119026571 1459 1
2119026572 1459 1
2119026573 1459 1
2119026576 1459 1
2119026577 1459 1
2119026579 1459 1
2119026581 1459 1
2119026591 1459 1
2119026592 1459 1
2119026595 1459 1
2119026596 1459 1
2119026616 1458 5
2119026617 1458 5
2119026627 1458 5
2119026628 1458 5
2119026629 1458 5
2119026630 1458 5
2119026665 1458 5
2119026666 1458 5
2119026673 1458 5
2119026674 1458 5
2119026687 1458 5
2119026688 1458 5
2119026697 1458 5
2119026698 1458 5
2119026724 1458 5
2119026733 1458 5
2119026736 1458 5
2119026737 1458 5
2119026738 1458 5
2119026739 1458 5
2119026740 1458 5
2119026741 1458 5
2119026774 1458 5
2119026797 1458 5
2119026801 1458 5
2119026802 1458 5
2119026812 1458 5
2119026813 1458 5
2119026814 1458 5
2119026815 1458 5
2119026827 1458 5
2119026828 1458 5
2119026838 1458 5
2119026839 1458 5
2119026885 1458 5
2119026886 1458 5
2119026913 1458 5
2119026914 1458 5
2119027055 1456 1
2119027093 1456 1
2119027094 1456 1
2119027114 1456 1
2119027115 1456 1
2119027116 1456 1
2119027117 1456 1
2119027123 1456 1
2119027124 1456 1
2119027168 1456 1
2119027169 1456 1
2119027198 1455 9
2119027199 1455 9
2119027209 1455 9
2119027210 1455 9
2119027224 1455 9
2119027225 1455 9
2119027240 1455 9
2119027241 1455 9
2119027245 1455 9
2119027246 1455 9
2119027247 1455 9
2119027249 1455 9
2119027250 1455 9
2119027252 1455 9
2119027270 1455 9
2119027271 1455 9
2119027293 1455 9
2119027295 1455 9
2119027296 1455 9
2119027297 1455 9
2119027304 1455 9
2119027322 1455 9
2119027323 1455 9
2119027324 1455 9
2119027325 1455 9
2119027326 1455 9
2119027327 1455 9
2119027330 1455 9
2119027331 1455 9
2119027332 1455 9
2119027363 1455 9
2119027364 1455 9
2119027365 1455 9
2119027366 1455 9
2119027367 1455 9
2119027368 1455 9
2119027369 1455 9
2119027373 1454 6
2119027374 1454 6
2119027376 1454 6
2119027377 1454 6
2119027378 1454 6
2119027379 1454 6
2119027381 1454 6
2119027382 1454 6
2119027384 1454 6
2119027385 1454 6
2119027387 1454 6
2119027388 1454 6
2119027389 1454 6
2119027390 1454 6
2119027391 1454 6
2119027392 1454 6
2119027416 1454 6
2119027417 1454 6
2119027428 1454 6
2119027429 1454 6
2119027430 1454 6
2119027431 1454 6
2119027432 1454 6
2119027433 1454 6
2119027434 1454 6
2119027435 1454 6
2119027436 1454 6
2119027437 1454 6
2119027448 1454 6
2119027449 1454 6
2119027470 1454 6
2119027471 1454 6
2119027478 1454 6
2119027479 1454 6
2119027484 1454 6
2119027485 1454 6
2119027486 1454 6
2119027487 1454 6
2119027488 1454 6
2119027489 1454 6
2119027494 1454 6
2119027495 1454 6
2119027496 1454 6
2119027497 1454 6
2119027498 1454 6
2119027499 1454 6
2119027503 1454 6
2119027504 1454 6
2119027506 1454 6
2119027507 1454 6
2119027508 1454 6
2119027509 1454 6
2119027510 1454 6
2119027511 1454 6
2119027513 1454 6
2119027514 1454 6
2119027515 1454 6
2119027516 1454 6
2119027519 1454 6
2119027520 1454 6
2119027521 1454 6
2119027522 1454 6
2119027524 1454 6
2119027525 1454 6
2119027528 1454 6
2119027529 1454 6
2119027551 1454 6
2119027552 1454 6
2119027555 1453 9
2119027556 1453 9
2119027557 1453 9
2119027558 1453 9
2119027563 1453 9
2119027564 1453 9
2119027569 1453 9
2119027570 1453 9
2119027571 1453 9
2119027572 1453 9
2119027573 1453 9
2119027574 1453 9
2119027579 1453 9
2119027580 1453 9
2119027601 1453 9
2119027602 1453 9
2119027612 1453 9
2119027613 1453 9
2119027616 1453 9
2119027617 1453 9
2119027627 1453 9
2119027628 1453 9
2119027629 1453 9
2119027631 1453 9
2119027636 1453 9
2119027637 1453 9
2119027638 1453 9
2119027639 1453 9
2119027640 1453 9
2119027641 1453 9
2119027644 1453 9
2119027645 1453 9
2119027646 1453 9
2119027647 1453 9
2119027650 1453 9
2119027651 1453 9
2119027652 1453 9
2119027655 1453 9
2119027666 1453 9
2119027667 1453 9
2119027668 1453 9
2119027669 1453 9
2119027673 1453 9
2119027675 1453 9
2119027677 1453 9
2119027678 1453 9
2119027681 1453 9
2119027682 1453 9
2119027685 1453 9
2119027686 1453 9
2119027687 1453 9
2119027688 1453 9
2119027690 1453 9
2119027691 1453 9
2119027704 1453 9
2119027705 1453 9
2119027706 1453 9
2119027707 1453 9
2119027708 1453 9
2119027709 1453 9
2119027712 1453 9
2119027713 1453 9
2119027714 1453 9
2119027715 1453 9
2119027718 1453 9
2119027719 1453 9
2119027720 1453 9
2119027721 1453 9
2119027723 1453 9
2119027724 1453 9
2119028886 1447 9
2119028889 1447 9
2119028891 1447 9
2119028902 1447 9
2119028903 1447 9
2119028904 1447 9
2119028905 1447 9
2119028906 1447 9
2119028907 1447 9
2119028924 1447 9
2119028925 1447 9
2119028926 1447 9
2119028927 1447 9
2119028936 1447 9
2119028937 1447 9
2119028944 1447 9
2119028947 1447 9
2119028948 1447 9
2119028949 1447 9
2119028950 1447 9
2119028951 1447 9
2119028952 1447 9
2119028953 1447 9
2119028954 1447 9
2119028955 1447 9
2119028956 1447 9
2119028957 1447 9
2119028958 1447 9
2119028959 1447 9
2119028960 1447 9
2119028961 1447 9
2119028976 1447 9
2119028977 1447 9
2119028996 1446 1
2119029003 1446 1
2119029004 1446 1
2119029022 1446 1
2119029058 1446 1
2119029064 1446 1
2119029074 1446 1
2119030054 1439 7
2119030055 1439 7
2119030056 1439 7
2119030057 1439 7
2119030058 1439 7
2119030073 1439 7
2119030076 1439 7
2119030077 1439 7
2119030084 1439 7
2119030085 1439 7
2119030086 1439 7
2119030087 1439 7
2119030088 1439 7
2119030089 1439 7
2119030090 1439 7
2119030091 1439 7
2119030092 1439 7
2119030093 1439 7
2119030094 1439 7
2119030095 1439 7
2119030096 1439 7
2119030097 1439 7
2119030098 1439 7
2119030099 1439 7
2119030100 1439 7
2119030101 1439 7
2119030103 1439 7
2119030104 1439 7
2119030105 1439 7
2119030106 1439 7
2119030107 1439 7
2119030116 1439 7
2119030117 1439 7
2119030120 1439 7
2119030127 1439 7
2119030128 1439 7
2119030129 1439 7
2119030130 1439 7
2119030131 1439 7
2119030132 1439 7
2119030133 1439 7
2119030134 1439 7
2119030135 1439 7
2119030136 1439 7
2119030137 1439 7
2119030138 1439 7
2119030139 1439 7
2119030140 1439 7
2119030141 1439 7
2119030142 1439 7
2119030143 1439 7
2119030144 1439 7
2119030145 1439 7
2119030146 1439 7
2119030147 1439 7
2119030148 1439 7
2119030149 1439 7
2119030150 1439 7
2119030151 1439 7
2119030152 1439 7
2119030153 1439 7
2119030154 1439 7
2119030155 1439 7
2119030156 1439 7
2119030157 1439 7
2119030158 1439 7
2119030159 1439 7
2119030160 1439 7
2119030161 1439 7
2119030170 1439 7
2119030171 1439 7
2119030172 1439 7
2119030173 1439 7
2119030174 1439 7
2119030175 1439 7
2119030176 1439 7
2119030177 1439 7
2119030178 1439 7
2119030179 1439 7
2119030180 1439 7
2119030181 1439 7
2119030182 1439 7
2119030183 1439 7
2119030184 1439 7
2119030185 1439 7
2119030186 1439 7
2119030187 1439 7
2119030188 1439 7
2119030189 1439 7
2119030190 1439 7
2119030191 1439 7
2119030192 1439 7
2119030199 1438 6
2119030200 1438 6
2119030201 1438 6
2119030202 1438 6
2119030203 1438 6
2119030204 1438 6
2119030205 1438 6
2119030206 1438 6
2119030207 1438 6
2119030208 1438 6
2119030209 1438 6
2119030210 1438 6
2119030236 1438 6
2119030237 1438 6
2119030238 1438 6
2119030239 1438 6
2119030240 1438 6
2119030241 1438 6
2119030242 1438 6
2119030243 1438 6
2119030244 1438 6
2119030245 1438 6
2119030279 1438 6
2119030280 1438 6
2119030775 1435 2
2119030879 1435 2
2119030884 1435 2
2119030925 1435 2
2119030926 1435 2
2119030932 1435 2
2119030933 1435 2
2119030934 1435 2
2119030936 1435 2
2119030941 1435 2
2119030942 1435 2
2119030951 1435 2
2119030952 1435 2
2119030953 1435 2
2119030965 1435 2
2119031022 1435 2
2119031047 1434 3
2119031050 1434 3
2119031100 1434 3
2119031142 1434 3
2119031143 1434 3
2119031145 1434 3
2119031146 1434 3
2119031147 1434 3
2119031148 1434 3
2119031149 1434 3
2119031150 1434 3
2119031167 1434 3
2119031168 1434 3
2119031169 1434 3
2119031170 1434 3
2119031171 1434 3
2119031184 1434 3
2119031185 1434 3
2119031186 1434 3
2119031196 1434 3
2119031203 1434 3
2119031204 1434 3
2119031206 1434 3
2119031210 1434 3
2119031217 1434 3
2119031220 1434 3
2119031221 1434 3
2119031227 1434 3
2119031298 1433 5
2119031305 1433 5
2119031309 1433 5
2119031311 1433 5
2119031456 1433 5
2119031734 1431 9
2119031735 1431 9
2119031736 1431 9
2119031737 1431 9
2119031738 1431 9
2119031741 1431 9
2119031742 1431 9
2119031743 1431 9
2119031744 1431 9
2119031745 1431 9
2119031752 1431 9
2119031767 1431 9
2119031768 1431 9
2119031771 1431 9
2119031772 1431 9
2119031775 1431 9
2119031779 1431 9
2119031780 1431 9
2119031781 1431 9
2119031794 1431 9
2119031795 1431 9
2119031797 1431 9
2119031798 1431 9
2119031799 1431 9
2119031800 1431 9
2119031801 1431 9
2119031802 1431 9
2119031803 1431 9
2119031805 1431 9
2119031812 1431 9
2119031819 1431 9
2119031821 1431 9
2119031822 1431 9
2119031824 1431 9
2119031825 1431 9
2119031826 1431 9
2119031827 1431 9
2119031829 1431 9
2119031832 1431 9
2119031833 1431 9
2119031836 1431 9
2119031849 1431 9
2119031851 1431 9
2119031858 1431 9
2119033504 1427 8
2119033510 1427 8
2119033553 1427 8
2119033563 1427 8
2119033567 1427 8
2119033580 1427 8
2119033588 1427 8
2119033595 1427 8
2119033596 1427 8
2119033597 1427 8
2119033598 1427 8
2119033599 1427 8
2119033600 1427 8
2119033601 1427 8
2119033602 1427 8
2119033603 1427 8
2119033604 1427 8
2119033605 1427 8
2119033606 1427 8
2119033607 1427 8
2119033608 1427 8
2119033609 1427 8
2119033610 1427 8
2119033611 1427 8
2119033612 1427 8
2119033613 1427 8
2119033614 1427 8
2119033615 1427 8
2119033616 1427 8
2119033617 1427 8
2119033618 1427 8
2119033619 1427 8
2119033620 1427 8
2119033621 1427 8
2119033622 1427 8
2119033626 1427 8
2119033627 1427 8
2119033634 1427 8
2119033638 1427 8
2119033639 1427 8
2119033640 1427 8
2119033641 1427 8
2119033642 1427 8
2119033643 1427 8
2119033644 1427 8
2119033645 1427 8
2119033646 1427 8
2119033647 1427 8
2119033649 1427 8
2119033667 1427 8
2119033671 1427 8
2119033672 1427 8
2119033673 1427 8
2119033674 1427 8
2119033675 1427 8
2119033676 1427 8
2119033677 1427 8
2119033678 1427 8
2119033679 1427 8
2119033680 1427 8
2119035678 1420 3
2119035683 1420 3
2119035684 1420 3
2119035688 1420 3
2119035689 1420 3
2119035706 1420 3
2119035707 1420 3
2119035709 1420 3
2119035710 1420 3
2119035715 1420 3
2119035716 1420 3
2119035731 1420 3
2119035732 1420 3
2119035745 1420 3
2119035746 1420 3
2119035747 1420 3
2119035751 1420 3
2119035752 1420 3
2119035777 1420 3
2119035778 1420 3
