seq us class
2199751975 13469 4
2199751976 13469 4
2199751977 13469 4
2199751978 13469 4
2199754819 12958 7
2199754820 12958 7
2199754821 12958 7
2199754822 12958 7
2199754823 12958 7
2199754824 12958 7
2199754825 12958 7
2199754830 12954 5
2199754831 12954 5
2199754864 12954 5
2199754882 12954 5
2199754921 12954 5
2199754946 12954 5
2199754949 12954 5
2199754951 12954 5
2199754953 12954 5
2199754971 12954 5
2199754977 12954 5
2199754981 12954 5
2199754985 12954 5
2199755055 12957 6
2199755093 12957 6
2199755094 12957 6
2199755098 12957 6
2199755099 12957 6
2199756691 13304 4
2199756692 13304 4
2199756693 13304 4
2199756694 13304 4
2199756695 13304 4
2199757730 13301 5
2199757731 13301 5
2199757734 13301 5
2199757736 13301 5
2199757737 13301 5
2199757739 13301 5
2199757740 13301 5
2199757741 13301 5
2199758409 13041 8
2199758410 13041 8
2199758411 13041 8
2199758412 13041 8
2199758413 13041 8
2199758415 13041 8
2199758416 13041 8
2199758418 13041 8
2199758419 13041 8
2199758420 13041 8
2199758421 13041 8
2199758422 13041 8
2199758424 13041 8
2199758425 13041 8
2199758426 13041 8
2199758428 13041 8
2199758429 13041 8
2199758430 13041 8
2199758431 13041 8
2199758432 13041 8
2199758434 13041 8
2199758435 13041 8
2199758436 13041 8
2199758437 13041 8
2199758438 13041 8
2199758440 13041 8
2199758442 13041 8
2199758443 13041 8
2199758445 13041 8
2199758446 13041 8
2199758447 13041 8
2199758448 13041 8
2199758449 13041 8
2199758450 13041 8
2199758452 13041 8
2199758453 13041 8
2199758454 13041 8
2199758455 13041 8
2199758456 13041 8
2199758457 13041 8
2199758458 13041 8
2199758459 13041 8
2199758461 13041 8
2199758462 13041 8
2199758463 13041 8
2199758491 13041 8
2199758492 13041 8
2199758493 13041 8
2199758495 13041 8
2199758497 13041 8
2199758499 13041 8
2199760816 13492 4
2199760817 13492 4
2199760818 13492 4
2199760819 13492 4
2199760820 13492 4
2199760821 13492 4
2199760822 13492 4
2199760823 13492 4
2199760824 13492 4
2199760825 13492 4
2199760826 13492 4
2199760830 13492 4
2199765675 13292 7
2199765676 13292 7
2199765677 13292 7
2199765678 13292 7
2199765679 13292 7
2199765680 13292 7
2199765681 13292 7
2199765682 13292 7
2199765683 13292 7
2199766847 13291 6
2199766851 13291 6
2199766852 13291 6
2199766855 13291 6
2199766858 13291 6
2199767087 13289 7
2199767088 13289 7
2199767089 13289 7
2199767090 13289 7
2199767091 13289 7
2199767092 13289 7
2199767093 13289 7
2199767094 13289 7
2199767095 13289 7
2199767096 13289 7
2199767159 12910 3
2199767160 12910 3
2199767161 12910 3
2199767162 12910 3
2199767163 12910 3
2199767164 12910 3
2199767165 12910 3
2199767166 12910 3
2199767167 12910 3
2199767168 12910 3
2199767169 12910 3
2199767170 12910 3
2199767171 12910 3
2199767172 12910 3
2199767173 12910 3
2199767174 12910 3
2199767175 12910 3
2199767176 12910 3
2199767177 12910 3
2199767178 12910 3
2199767179 12910 3
2199767180 12910 3
2199767181 12910 3
2199767182 12910 3
2199767183 12910 3
2199767184 12910 3
2199767185 12910 3
2199767186 12910 3
2199767187 12910 3
2199767216 12910 3
2199767217 12910 3
2199767218 12910 3
2199767219 12910 3
2199767220 12910 3
2199767221 12910 3
2199767222 12910 3
2199767223 12910 3
2199767224 12910 3
2199767225 12910 3
2199767226 12910 3
2199767227 12910 3
2199767228 12910 3
2199767229 12910 3
2199767230 12910 3
2199767231 12910 3
2199767232 12910 3
2199767233 12910 3
2199767234 12910 3
2199767235 12910 3
2199767236 12910 3
2199767237 12910 3
2199767238 12910 3
2199767239 12910 3
2199767240 12910 3
2199767241 12910 3
2199767242 12910 3
2199767243 12910 3
2199767244 12910 3
2199774652 13481 4
2199774665 13481 4
2199774731 13481 4
2199774739 13481 4
2199774767 13481 4
2199775639 13453 5
2199775642 13453 5
2199775643 13453 5
2199775647 13453 5
2199775648 13453 5
2199775655 13453 5
2199775656 13453 5
2199776091 13267 6
2199776092 13267 6
2199776093 13267 6
2199776096 13267 6
2199776097 13267 6
2199776098 13267 6
2199776099 13267 6
2199776100 13267 6
2199776101 13267 6
2199776103 13267 6
2199776110 13267 6
2199776111 13267 6
2199776112 13267 6
2199776119 13267 6
2199776123 13267 6
2199776124 13267 6
2199776130 13267 6
2199776131 13267 6
2199776132 13267 6
2199776133 13267 6
2199776134 13267 6
2199776135 13267 6
2199776136 13267 6
2199776137 13267 6
2199776138 13267 6
2199776139 13267 6
2199776142 13267 6
2199776143 13267 6
2199776144 13267 6
2199776145 13267 6
2199776146 13267 6
2199776147 13267 6
2199776149 13267 6
2199776150 13267 6
2199776151 13267 6
2199776152 13267 6
2199776156 13267 6
2199776160 13267 6
2199776161 13267 6
2199776266 13266 9
2199776268 13266 9
2199776269 13266 9
2199776270 13266 9
2199776271 13266 9
2199776272 13266 9
2199776274 13266 9
2199776275 13266 9
2199776276 13266 9
2199776277 13266 9
2199776278 13266 9
2199776279 13266 9
2199776283 13266 9
2199776287 13266 9
2199776292 13266 9
2199776302 13266 9
2199776303 13266 9
2199776304 13266 9
2199776305 13266 9
2199776311 13266 9
2199776312 13266 9
2199776316 13266 9
2199776319 13266 9
2199776326 13266 9
2199776333 13266 9
2199776341 13266 9
2199776342 13266 9
2199776345 13266 9
2199776346 13266 9
2199776347 13266 9
2199776348 13265 8
2199776349 13265 8
2199776350 13265 8
2199776352 13265 8
2199776353 13265 8
2199776354 13265 8
2199776355 13265 8
2199776359 13265 8
2199776363 13265 8
2199776364 13265 8
2199776370 13265 8
2199776371 13265 8
2199776378 13265 8
2199776379 13265 8
2199776380 13265 8
2199776381 13265 8
2199776382 13265 8
2199776383 13265 8
2199776384 13265 8
2199776385 13265 8
2199776388 13265 8
2199776389 13265 8
2199776390 13265 8
2199776392 13265 8
2199776393 13265 8
2199776405 13265 8
2199776406 13265 8
2199776407 13265 8
2199776408 13265 8
2199776411 13265 8
2199776412 13265 8
2199776413 13265 8
2199776415 13265 8
2199776416 13265 8
2199776417 13265 8
2199776421 13265 8
2199776425 13265 8
2199776431 13265 8
2199776432 13265 8
2199776433 13265 8
2199776434 13265 8
2199776435 13265 8
2199776436 13265 8
2199776437 13265 8
2199776438 13265 8
2199776441 13265 8
2199776442 13265 8
2199776530 13284 2
2199776531 13284 2
2199776532 13284 2
2199776533 13284 2
2199776534 13284 2
2199776535 13284 2
2199776628 13264 5
2199776629 13264 5
2199776630 13264 5
2199776631 13264 5
2199776632 13264 5
2199776633 13264 5
2199776634 13264 5
2199776635 13264 5
2199776636 13264 5
2199776637 13264 5
2199776638 13264 5
2199776639 13264 5
2199776640 13264 5
2199776641 13264 5
2199776642 13264 5
2199776645 13264 5
2199776646 13264 5
2199776647 13264 5
2199776648 13264 5
2199776649 13264 5
2199776650 13264 5
2199776652 13264 5
2199776653 13264 5
2199776654 13264 5
2199776655 13264 5
2199776659 13264 5
2199776663 13264 5
2199776664 13264 5
2199781126 13280 9
2199781127 13280 9
2199781129 13280 9
2199781391 13280 9
2199781392 13280 9
2199781393 13280 9
2199781394 13280 9
2199781395 13280 9
2199781397 13280 9
2199781398 13280 9
2199781401 13280 9
2199781402 13280 9
2199781403 13280 9
2199781405 13280 9
2199781406 13280 9
2199781410 13280 9
2199783228 13452 9
2199783229 13452 9
2199783238 13452 9
2199783244 13452 9
2199783249 13452 9
2199783257 13452 9
2199783302 13452 9
2199783310 13452 9
2199783316 13452 9
2199783323 13452 9
2199783330 13452 9
2199783336 13452 9
2199784969 13276 1
2199784970 13276 1
2199784971 13276 1
2199784972 13276 1
2199784973 13276 1
2199785080 13275 4
2199785081 13275 4
2199785082 13275 4
2199785083 13275 4
2199785084 13275 4
2199785085 13275 4
2199798695 13272 5
2199798696 13272 5
2199798697 13272 5
2199798698 13272 5
2199798699 13272 5
2199798700 13272 5
2199798702 13272 5
2199798703 13272 5
2199800208 13271 1
2199800209 13271 1
2199800210 13271 1
2199800211 13271 1
2199800212 13271 1
2199806119 12757 4
2199806123 12757 4
2199806133 12757 4
2199806143 12757 4
2199806158 12757 4
2199806160 12757 4
2199806164 12757 4
2199806178 12757 4
2199806180 12757 4
2199806181 12757 4
2199806190 12757 4
2199806191 12757 4
2199806192 12757 4
2199806195 12757 4
2199806196 12757 4
2199806197 12757 4
2199806198 12757 4
2199806199 12757 4
2199806200 12757 4
2199806202 12757 4
2199806203 12757 4
2199806204 12757 4
2199806207 12757 4
2199806208 12757 4
2199806210 12757 4
2199806211 12757 4
2199806213 12757 4
2199806216 12757 4
2199806218 12757 4
2199806220 12757 4
2199806223 12757 4
2199806224 12757 4
2199806228 12757 4
2199806231 12757 4
2199806232 12757 4
2199806234 12757 4
2199806236 12757 4
2199806239 12757 4
2199806240 12757 4
2199806241 12757 4
2199806246 12757 4
2199806247 12757 4
2199806248 12757 4
2199806252 12757 4
2199806255 12757 4
2199806258 12757 4
2199806260 12757 4
2199806263 12757 4
2199806266 12757 4
2199806272 12757 4
2199806276 12757 4
2199806278 12757 4
2199806291 12757 4
2199811444 12533 10
2199811445 12533 10
2199811446 12533 10
2199811447 12533 10
2199811448 12533 10
2199811449 12533 10
2199811450 12533 10
2199811451 12533 10
2199811452 12533 10
2199811453 12533 10
2199811454 12533 10
2199811455 12533 10
2199811456 12533 10
2199811457 12533 10
2199811458 12533 10
2199811459 12533 10
2199811460 12533 10
2199811461 12533 10
2199811462 12533 10
2199811463 12533 10
2199811464 12533 10
2199811465 12533 10
2199811466 12533 10
2199811468 12533 10
2199811469 12533 10
2199811470 12533 10
2199811471 12533 10
2199811472 12533 10
2199811473 12533 10
2199811474 12533 10
2199811475 12533 10
2199811476 12533 10
2199811477 12533 10
2199811478 12533 10
2199811479 12533 10
2199811490 12533 10
2199811491 12533 10
2199811492 12533 10
2199811493 12533 10
2199811494 12533 10
2199811495 12533 10
2199811496 12533 10
2199811497 12533 10
2199811639 12532 8
2199811640 12532 8
2199811641 12532 8
2199811642 12532 8
2199811643 12532 8
2199811644 12532 8
2199811645 12532 8
2199811646 12532 8
2199811647 12532 8
2199811648 12532 8
2199811649 12532 8
2199811650 12532 8
2199811651 12532 8
2199811652 12532 8
2199811653 12532 8
2199811654 12532 8
2199811655 12532 8
2199811656 12532 8
2199811657 12532 8
2199811658 12532 8
2199811659 12532 8
2199811660 12532 8
2199811661 12532 8
2199811662 12532 8
2199811663 12532 8
2199811664 12532 8
2199811665 12532 8
2199811666 12532 8
2199811667 12532 8
2199811668 12532 8
2199811669 12532 8
2199811670 12532 8
2199811671 12532 8
2199811672 12532 8
2199811673 12532 8
2199811674 12532 8
2199811675 12532 8
2199811676 12532 8
2199811677 12532 8
2199811678 12532 8
2199811679 12532 8
2199811680 12532 8
2199811681 12532 8
2199811682 12532 8
2199811683 12532 8
2199811684 12532 8
2199811686 12532 8
2199811687 12532 8
2199811688 12532 8
2199811689 12532 8
2199811690 12532 8
2199811691 12532 8
2199811692 12532 8
2199811693 12532 8
2199811694 12532 8
2199811695 12532 8
2199811696 12532 8
2199811697 12532 8
2199811698 12532 8
2199811699 12532 8
2199811700 12532 8
2199811706 12532 8
2199811707 12532 8
2199811708 12532 8
2199811709 12532 8
2199811710 12532 8
2199811711 12532 8
2199811712 12532 8
2199811713 12532 8
2199811714 12532 8
2199811720 12532 8
2199811721 12532 8
2199811722 12532 8
2199811723 12532 8
2199811724 12532 8
2199811725 12532 8
2199811726 12532 8
2199811727 12532 8
2199811728 12532 8
2199811729 12532 8
2199811733 12532 8
2199811734 12532 8
2199811735 12532 8
2199811736 12532 8
2199811737 12532 8
2199811738 12532 8
2199811739 12532 8
2199811740 12532 8
2199811741 12532 8
2199811742 12532 8
2199811743 12532 8
2199811744 12532 8
2199811745 12532 8
2199811746 12532 8
2199811747 12532 8
2199811748 12532 8
2199811749 12532 8
2199811750 12532 8
2199811751 12532 8
2199811752 12532 8
2199811800 12531 3
2199811801 12531 3
2199811802 12531 3
2199811803 12531 3
2199811804 12531 3
2199811805 12531 3
2199811806 12531 3
2199811807 12531 3
2199811808 12531 3
2199811809 12531 3
2199811810 12531 3
2199811811 12531 3
2199811812 12531 3
2199811813 12531 3
2199811815 12531 3
2199811816 12531 3
2199811817 12531 3
2199811818 12531 3
2199811820 12531 3
2199811821 12531 3
2199811822 12531 3
2199811823 12531 3
2199811824 12531 3
2199811825 12531 3
2199811827 12531 3
2199811828 12531 3
2199811829 12531 3
2199811830 12531 3
2199811831 12531 3
2199811832 12531 3
2199811833 12531 3
2199811834 12531 3
2199811835 12531 3
2199811836 12531 3
2199811837 12531 3
2199811850 12531 3
2199811851 12531 3
2199811852 12531 3
2199811853 12531 3
2199811854 12531 3
2199811855 12531 3
2199811856 12531 3
2199811857 12531 3
2199811858 12531 3
2199811859 12531 3
2199811860 12531 3
2199811861 12531 3
2199811862 12531 3
2199811863 12531 3
2199811864 12531 3
2199811865 12531 3
2199811866 12531 3
2199811867 12531 3
2199811875 12531 3
2199811882 12524 10
2199811883 12524 10
2199811893 12524 10
2199811894 12524 10
2199811896 12524 10
2199811897 12524 10
2199811904 12524 10
2199811905 12524 10
2199811911 12524 10
2199811914 12524 10
2199811930 12524 10
2199811931 12524 10
2199811932 12524 10
2199811933 12524 10
2199811934 12524 10
2199811935 12524 10
2199811936 12524 10
2199811938 12524 10
2199811939 12394 7
2199811941 12394 7
2199811942 12394 7
2199811943 12394 7
2199811944 12394 7
2199811945 12394 7
2199811946 12394 7
2199811947 12394 7
2199811948 12394 7
2199811949 12524 10
2199811966 12394 7
2199811967 12394 7
2199811969 12394 7
2199811970 12394 7
2199811971 12394 7
2199811972 12394 7
2199811973 12394 7
2199812324 12530 4
2199812325 12530 4
2199812326 12530 4
2199812328 12530 4
2199812334 12530 4
2199812335 12530 4
2199812336 12530 4
2199813991 12750 4
2199813997 12750 4
2199813998 12750 4
2199814004 12750 4
2199814007 12750 4
2199814009 12750 4
2199814010 12750 4
2199814012 12750 4
2199814013 12750 4
2199814014 12750 4
2199814015 12750 4
2199814016 12750 4
2199814017 12750 4
2199814018 12750 4
2199814020 12750 4
2199814021 12750 4
2199814409 12397 6
2199814418 12397 6
2199814428 12397 6
2199814434 12397 6
2199814442 12397 6
2199815062 12576 10
2199815063 12576 10
2199815064 12576 10
2199815065 12576 10
2199815066 12576 10
2199815067 12576 10
2199815068 12576 10
2199815069 12576 10
2199815083 12770 7
2199815084 12770 7
2199815085 12770 7
2199815086 12770 7
2199815087 12770 7
2199815102 12770 7
2199816930 12575 3
2199816931 12575 3
2199816933 12575 3
2199816935 12575 3
2199816937 12575 3
2199816938 12575 3
2199816940 12575 3
2199816942 12575 3
2199816943 12575 3
2199816945 12575 3
2199817794 12683 3
2199817800 12683 3
2199817805 12683 3
2199817815 12683 3
2199817849 12683 3
2199830940 12769 7
2199830955 12769 7
2199830957 12769 7
2199830961 12769 7
2199830964 12769 7
2199834095 12581 6
2199834096 12581 6
2199834097 12581 6
2199834098 12581 6
2199834099 12581 6
2199834100 12581 6
2199834101 12581 6
2199834102 12581 6
2199834103 12581 6
2199834104 12581 6
2199834105 12581 6
2199834106 12581 6
2199834622 12571 9
2199834623 12571 9
2199834624 12571 9
2199834625 12571 9
2199834685 12571 9
2199834686 12571 9
2199834687 12571 9
2199834688 12571 9
2199834689 12571 9
2199834690 12571 9
2199834693 12571 9
2199835973 12569 2
2199835974 12569 2
2199835975 12569 2
2199835976 12569 2
2199835977 12569 2
2199837013 12567 10
2199837014 12567 10
2199837015 12567 10
2199837016 12567 10
2199837017 12567 10
2199837018 12567 10
2199837019 12567 10
2199837020 12567 10
2199837021 12567 10
2199837022 12567 10
2199838217 12504 2
2199838218 12504 2
2199838219 12504 2
2199838220 12504 2
2199838221 12504 2
2199838222 12504 2
2199838223 12504 2
2199838224 12504 2
2199838225 12504 2
2199838226 12504 2
2199838227 12504 2
2199838570 12501 10
2199838571 12501 10
2199838592 12501 10
2199838593 12501 10
2199838594 12501 10
2199838603 12501 10
2199838604 12501 10
2199838605 12501 10
2199838612 12501 10
2199838946 12498 7
2199838947 12498 7
2199838983 12498 7
2199838984 12498 7
2199838992 12498 7
2199838993 12498 7
2199839001 12498 7
2199839002 12498 7
2199839105 12564 1
2199839106 12564 1
2199839107 12564 1
2199839108 12564 1
2199839109 12564 1
2199839110 12564 1
2199839421 12495 3
2199839422 12495 3
2199839457 12495 3
2199839458 12495 3
2199839465 12495 3
2199839466 12495 3
2199839467 12495 3
2199839468 12494 10
2199839469 12494 10
2199839470 12494 10
2199839479 12494 10
2199839480 12494 10
2199839481 12494 10
2199839484 12494 10
2199839485 12494 10
2199839571 12494 10
2199839572 12494 10
2199839604 12493 1
2199839605 12493 1
2199839612 12614 7
2199839613 12614 7
2199839614 12614 7
2199839615 12614 7
2199839616 12614 7
2199839617 12614 7
2199839618 12614 7
2199839619 12614 7
2199839620 12614 7
2199839621 12614 7
2199839622 12614 7
2199839627 12614 7
2199839628 12614 7
2199839629 12614 7
2199839633 12614 7
2199839636 12614 7
2199839637 12614 7
2199839638 12614 7
2199839639 12614 7
2199839641 12614 7
2199839642 12614 7
2199839644 12614 7
2199839645 12614 7
2199839646 12614 7
2199839647 12614 7
2199839648 12614 7
2199839649 12614 7
2199839650 12614 7
2199839651 12614 7
2199839653 12614 7
2199839655 12614 7
2199839659 12614 7
2199839660 12614 7
2199839661 12614 7
2199839662 12614 7
2199839663 12614 7
2199839664 12614 7
2199839665 12614 7
2199839666 12493 1
2199839667 12493 1
2199839676 12493 1
2199839677 12493 1
2199839678 12493 1
2199839683 12493 1
2199839684 12493 1
2199839685 12493 1
2199839692 12493 1
2199839693 12493 1
2199839694 12493 1
2199839742 12561 10
2199839743 12561 10
2199839744 12561 10
2199839745 12561 10
2199839746 12561 10
2199839747 12561 10
2199839880 12491 6
2199839890 12491 6
2199839896 12491 6
2199839903 12491 6
2199839909 12491 6
2199839910 12491 6
2199839929 12490 3
2199839930 12490 3
2199839936 12490 3
2199839939 12490 3
2199839952 12490 3
2199839953 12490 3
2199839960 12490 3
2199839961 12490 3
2199839962 12490 3
2199839966 12490 3
2199839967 12490 3
2199839968 12490 3
2199839970 12490 3
2199839971 12490 3
2199839972 12490 3
2199840170 12586 1
2199840173 12586 1
2199840174 12586 1
2199840182 12586 1
2199840183 12586 1
2199840189 12586 1
2199840190 12586 1
2199840194 12586 1
2199840195 12488 2
2199840196 12488 2
2199840206 12488 2
2199840207 12488 2
2199840212 12586 1
2199840265 12488 2
2199840266 12488 2
2199840267 12488 2
2199840272 12488 2
2199840276 12488 2
2199840277 12488 2
2199840278 12488 2
2199840280 12488 2
2199840281 12488 2
2199840282 12488 2
2199840379 12486 2
2199840381 12486 2
2199840387 12486 2
2199840388 12486 2
2199840446 12486 2
2199840447 12486 2
2199840489 12485 2
2199840490 12485 2
2199840517 12485 2
2199840518 12485 2
2199840524 12485 2
2199840525 12485 2
2199840526 12485 2
2199840527 12485 2
2199840528 12485 2
2199840529 12485 2
2199840534 12485 2
2199840535 12485 2
2199840536 12485 2
2199840668 12484 1
2199840673 12484 1
2199840678 12484 1
2199840679 12484 1
2199840680 12484 1
2199840681 12484 1
2199840732 12483 9
2199840733 12483 9
2199840777 12483 9
2199840784 12483 9
2199840789 12483 9
2199840890 12481 8
2199840891 12481 8
2199840914 12481 8
2199840919 12481 8
2199840920 12481 8
2199840929 12481 8
2199841028 12479 10
2199841052 12479 10
2199841053 12479 10
2199841060 12479 10
2199841061 12479 10
2199841062 12479 10
2199841071 12479 10
2199841072 12479 10
2199841073 12479 10
2199841113 12479 10
2199841114 12479 10
2199841115 12479 10
2199841305 12477 4
2199841306 12477 4
2199841808 12477 4
2199841811 12477 4
2199841812 12477 4
2199841969 12477 4
2199842032 12477 4
2199842034 12477 4
2199842035 12477 4
2199842088 12477 4
2199842090 12477 4
2199842092 12477 4
2199843243 12476 2
2199843244 12476 2
2199843756 12476 2
2199843850 12476 2
2199843851 12476 2
2199843889 12476 2
2199843952 12476 2
2199844020 12475 4
2199844022 12475 4
2199844057 12475 4
2199844058 12475 4
2199844065 12475 4
2199844066 12475 4
2199844075 12475 4
2199844076 12475 4
2199844077 12475 4
2199844080 12475 4
2199844081 12475 4
2199844082 12475 4
2199844083 12475 4
2199844084 12475 4
2199844085 12475 4
2199844102 12475 4
2199844103 12475 4
2199844105 12475 4
2199847368 12473 6
2199847369 12473 6
2199847727 12473 6
2199847728 12473 6
2199847811 12473 6
2199847814 12473 6
2199847815 12473 6
2199847874 12473 6
2199847876 12473 6
2199847877 12473 6
2199847936 12472 4
2199847937 12472 4
2199847939 12472 4
2199847996 12472 4
2199847997 12472 4
2199848446 12472 4
2199848447 12472 4
2199848786 12471 9
2199848788 12471 9
2199849126 12471 9
2199849252 12471 9
2199849253 12471 9
2199849348 12471 9
2199849350 12471 9
2199849431 12470 10
2199849432 12470 10
2199849499 12470 10
2199849500 12470 10
2199850129 12470 10
2199850130 12470 10
2199850471 12469 9
2199850473 12469 9
2199850950 12469 9
2199850951 12469 9
2199850953 12469 9
2199851097 12469 9
2199851100 12469 9
2199851101 12469 9
2199851205 12468 4
2199851206 12468 4
2199851209 12468 4
2199851268 12468 4
2199851269 12468 4
2199851271 12468 4
2199851316 12468 4
2199851317 12468 4
2199851443 12468 4
2199851444 12468 4
2199851447 12556 1
2199851448 12556 1
2199851449 12556 1
2199851450 12556 1
2199851451 12556 1
2199851452 12556 1
2199851469 12467 1
2199851470 12467 1
2199851718 12467 1
2199851720 12467 1
2199851791 12467 1
2199851792 12467 1
2199851793 12467 1
2199851798 12467 1
2199851799 12467 1
2199851800 12467 1
2199851804 12467 1
2199851805 12467 1
2199851806 12467 1
2199852163 12465 9
2199852164 12465 9
2199852304 12465 9
2199852305 12465 9
2199852349 12465 9
2199852350 12465 9
2199852351 12465 9
2199852381 12465 9
2199852383 12465 9
2199852384 12465 9
2199852419 12465 9
2199852421 12465 9
2199852422 12465 9
2199852456 12465 9
2199852457 12465 9
2199853623 12463 5
2199853625 12463 5
2199853626 12463 5
2199853692 12463 5
2199853693 12463 5
2199853695 12463 5
2199853753 12463 5
2199853754 12463 5
2199853756 12463 5
2199853806 12463 5
2199853808 12463 5
2199853809 12463 5
2199853858 12463 5
2199853860 12463 5
2199854072 12462 6
2199854073 12462 6
2199854261 12462 6
2199854262 12462 6
2199854532 12462 6
2199854534 12462 6
2199854535 12462 6
2199854618 12462 6
2199854620 12462 6
2199854622 12462 6
2199854671 12462 6
2199854673 12462 6
2199854674 12462 6
2199854712 12462 6
2199854713 12462 6
2199854716 12462 6
2199858525 12460 7
2199858526 12460 7
2199859009 12460 7
2199859010 12460 7
2199859130 12460 7
2199859132 12460 7
2199859133 12460 7
2199859200 12460 7
2199859202 12460 7
2199859203 12460 7
2199859272 12460 7
2199859273 12460 7
2199859274 12460 7
2199861111 12458 3
2199861112 12458 3
2199861228 12458 3
2199861245 12458 3
2199861246 12458 3
2199861262 12458 3
2199861263 12458 3
2199861274 12458 3
2199861275 12458 3
2199861590 12457 3
2199861624 12457 3
2199861628 12457 3
2199861629 12457 3
2199861633 12457 3
2199861634 12457 3
2199861637 12457 3
2199861638 12457 3
2199864881 12455 2
2199865603 12455 2
2199865768 12455 2
2199865874 12455 2
2199865984 12455 2
2199871195 12453 2
2199871197 12453 2
2199871901 12453 2
2199871903 12453 2
2199872078 12453 2
2199872080 12453 2
2199872146 12453 2
2199872148 12453 2
2199872152 12437 6
2199872197 12453 2
2199872198 12453 2
2199872206 12437 6
2199872221 12437 6
2199872222 12437 6
2199872239 12437 6
2199875769 12452 4
2199875888 12452 4
2199875889 12452 4
2199875972 12452 4
2199875973 12452 4
2199876043 12452 4
2199876045 12452 4
2199888276 12521 3
2199888278 12521 3
2199888280 12521 3
2199888283 12521 3
2199888285 12521 3
2199888287 12521 3
2199888289 12521 3
2199888291 12521 3
2199888294 12521 3
2199888296 12521 3
2199888298 12521 3
2199888300 12521 3
2199888302 12521 3
2199888304 12521 3
2199888306 12521 3
2199888308 12521 3
2199888310 12521 3
2199888312 12521 3
2199888314 12521 3
2199888316 12521 3
2199888319 12521 3
2199889502 12450 9
2199889503 12450 9
2199889587 12450 9
2199889590 12450 9
2199889591 12450 9
2199889596 12450 9
2199889597 12450 9
2199889602 12450 9
2199889603 12450 9
2199889611 12450 9
2199889612 12450 9
2199890214 12448 10
2199890292 12448 10
2199890293 12448 10
2199890355 12448 10
2199890357 12448 10
2199890418 12448 10
2199890419 12448 10
2199890517 12448 10
2199893056 12546 8
2199893058 12546 8
2199893059 12546 8
2199893061 12546 8
2199893062 12546 8
2199893064 12546 8
2199893066 12546 8
2199893069 12546 8
2199893071 12546 8
2199893072 12546 8
2199893074 12546 8
2199902119 12544 3
2199902121 12544 3
2199902123 12544 3
2199902124 12544 3
2199902127 12544 3
2199902128 12544 3
2199902130 12544 3
2199904795 12756 7
2199904796 12756 7
2199904797 12756 7
2199904798 12756 7
2199904799 12756 7
2199904801 12756 7
2199904802 12756 7
2199904803 12756 7
2199904804 12756 7
2199904805 12756 7
2199904806 12756 7
2199904807 12756 7
2199904808 12756 7
2199904809 12756 7
2199904810 12756 7
2199904811 12756 7
2199904812 12756 7
2199904813 12756 7
2199904814 12756 7
2199904815 12756 7
2199904816 12756 7
2199904817 12756 7
2199904821 12756 7
2199904822 12756 7
2199904823 12756 7
2199904824 12756 7
2199904825 12756 7
2199904826 12756 7
2199904827 12756 7
2199904829 12756 7
2199904830 12756 7
2199904831 12756 7
2199904832 12756 7
2199904834 12756 7
2199904835 12756 7
2199904837 12756 7
2199904838 12756 7
2199904852 12756 7
2199904853 12756 7
2199904854 12756 7
2199904855 12756 7
2199904857 12756 7
2199904858 12756 7
2199904859 12756 7
2199904860 12756 7
2199904861 12756 7
2199904862 12756 7
2199904863 12756 7
2199904864 12756 7
2199904865 12756 7
2199904866 12756 7
2199904867 12756 7
2199904868 12756 7
2199904869 12756 7
2199904870 12756 7
2199904875 12756 7
2199904877 12756 7
2199904879 12756 7
2199904890 12756 7
2199904906 12756 7
2199904912 12756 7
2199904918 12756 7
2199904923 12756 7
2199904952 12756 7
2199904956 12756 7
2199904957 12756 7
2199904972 12756 7
2199904974 12756 7
2199904991 12756 7
2199904992 12756 7
2199904993 12756 7
2199905000 12756 7
2199905002 12756 7
2199905003 12756 7
2199905004 12756 7
2199905005 12756 7
2199905006 12756 7
2199905007 12756 7
2199905011 12756 7
2199905012 12756 7
2199905015 12756 7
2199905016 12756 7
2199905019 12756 7
2199905020 12756 7
2199905024 12756 7
2199905028 12756 7
2199905035 12755 7
2199905037 12755 7
2199905038 12755 7
2199905039 12755 7
2199905040 12755 7
2199905041 12755 7
2199905042 12755 7
2199905046 12755 7
2199905047 12755 7
2199905048 12755 7
2199905049 12755 7
2199905050 12755 7
2199905052 12755 7
2199905053 12755 7
2199905057 12755 7
2199905058 12755 7
2199905065 12755 7
2199905067 12755 7
2199905068 12755 7
2199905069 12755 7
2199905070 12755 7
2199905071 12755 7
2199905072 12755 7
2199905073 12755 7
2199905074 12755 7
2199905075 12755 7
2199905078 12755 7
2199905079 12755 7
2199905080 12755 7
2199905081 12755 7
2199905082 12755 7
2199905086 12755 7
2199905087 12755 7
2199905088 12755 7
2199905089 12755 7
2199905090 12755 7
2199905091 12755 7
2199905092 12755 7
2199905093 12755 7
2199905094 12755 7
2199905095 12755 7
2199905097 12755 7
2199905098 12755 7
2199905099 12755 7
2199905100 12755 7
2199905102 12755 7
2199905104 12755 7
2199905105 12755 7
2199905106 12755 7
2199905114 12755 7
2199905115 12755 7
2199905116 12755 7
2199905117 12755 7
2199905119 12755 7
2199905120 12755 7
2199905121 12755 7
2199905122 12755 7
2199905123 12755 7
2199905124 12755 7
2199905125 12755 7
2199905126 12755 7
2199905127 12755 7
2199905128 12755 7
