seq us class
2185797104 6028 4
2185797105 6028 4
2185797106 6028 4
2185797107 6028 4
2185797108 6028 4
2185797109 6028 4
2185810646 6424 8
2185810708 6424 8
2185810734 6424 8
2185810768 6424 8
2185810878 6424 8
2185810899 6424 8
2185811110 6424 8
2185811332 6424 8
2185811604 6424 8
2185811717 6424 8
2185811724 6424 8
2185811729 6424 8
2185811735 6424 8
2185811745 6424 8
2185811753 6424 8
2185811761 6424 8
2185811768 6424 8
2185811946 6424 8
2185811953 6424 8
2185811962 6424 8
2185811971 6424 8
2185811979 6424 8
2185811987 6424 8
2185811996 6424 8
2185812009 6424 8
2185812248 6424 8
2185812253 6424 8
2185812257 6424 8
2185812260 6424 8
2185812265 6424 8
2185812271 6424 8
2185812276 6424 8
2185812281 6424 8
2185812366 6424 8
2185812372 6424 8
2185812378 6424 8
2185812384 6424 8
2185812391 6424 8
2185812396 6424 8
2185812401 6424 8
2185812407 6424 8
2185812594 6424 8
2185812595 6424 8
2185812597 6424 8
2185812598 6424 8
2185812600 6424 8
2185812601 6424 8
2185812603 6424 8
2185812604 6424 8
2185845712 6017 8
2185845719 6017 8
2185845735 6017 8
2185845753 6017 8
2185845754 6017 8
2185845755 6017 8
2185845756 6017 8
2185845757 6017 8
2185845763 6017 8
2185845764 6017 8
2185845765 6017 8
2185845766 6017 8
2185845769 6017 8
2185845770 6017 8
2185845771 6017 8
2185845772 6017 8
2185845773 6017 8
2185845774 6017 8
2185845777 6017 8
2185845778 6017 8
2185845779 6017 8
2185845780 6017 8
2185845781 6017 8
2185845782 6017 8
2185845783 6017 8
2185845785 6017 8
2185845786 6017 8
2185845787 6017 8
2185845788 6017 8
2185845789 6017 8
2185845790 6017 8
2185845791 6017 8
2185845792 6017 8
2185845793 6017 8
2185845799 6017 8
2185845800 6017 8
2185845801 6017 8
2185845802 6017 8
2185845803 6017 8
2185845804 6017 8
2185845805 6017 8
2185845806 6017 8
2185845807 6017 8
2185845808 6017 8
2185845809 6017 8
2185845810 6017 8
2185845811 6017 8
2185845812 6017 8
2185845813 6017 8
2185845814 6017 8
2185845815 6017 8
2185845816 6017 8
2185845817 6017 8
2185845818 6017 8
2185845819 6017 8
2185845831 6016 2
2185845841 6016 2
2185845846 6016 2
2185845850 6016 2
2185845855 6016 2
2185845859 6016 2
2185847229 6502 3
2185847230 6502 3
2185847231 6502 3
2185847232 6502 3
2185847233 6502 3
2185847234 6502 3
2185847235 6502 3
2185847236 6502 3
2185847237 6502 3
2185847238 6502 3
2185847239 6502 3
2185847244 6502 3
2185847245 6502 3
2185847246 6502 3
2185847248 6502 3
2185847249 6502 3
2185847250 6502 3
2185847251 6502 3
2185847252 6502 3
2185847253 6502 3
2185847260 6502 3
2185847261 6502 3
2185847262 6502 3
2185847265 6502 3
2185847266 6502 3
2185847267 6502 3
2185847268 6502 3
2185847269 6502 3
2185847270 6502 3
2185847271 6502 3
2185847272 6502 3
2185847273 6502 3
2185847274 6502 3
2185847275 6502 3
2185847276 6502 3
2185847277 6502 3
2185847278 6502 3
2185847279 6502 3
2185847280 6502 3
2185847283 6502 3
2185917764 5990 6
2185917765 5990 6
2185917766 5990 6
2185917805 5990 6
2185917811 5990 6
2185918848 6483 6
2185918849 6483 6
2185918850 6483 6
2185918851 6483 6
2185918852 6483 6
2185918854 6483 6
2185918855 6483 6
2185918856 6483 6
2185918857 6483 6
2185918858 6483 6
2185918859 6483 6
2185918860 6483 6
2185918861 6483 6
2185918862 6483 6
2185918863 6483 6
2185918864 6483 6
2185918865 6483 6
2185918866 6483 6
2185918867 6483 6
2185918868 6483 6
2185918869 6483 6
2185918870 6483 6
2185918871 6483 6
2185918872 6483 6
2185918873 6483 6
2185918874 6483 6
2185918875 6483 6
2185918876 6483 6
2185918879 6483 6
2185918880 6483 6
2185918881 6483 6
2185918882 6483 6
2185918883 6483 6
2185918884 6483 6
2185918885 6483 6
2185918887 6483 6
2185918888 6483 6
2185918889 6483 6
2185918890 6483 6
2185918891 6483 6
2185918892 6483 6
2185918893 6483 6
2185918894 6483 6
2185918895 6483 6
2185918896 6483 6
2185918898 6483 6
2185918899 6483 6
2185918901 6483 6
2185918902 6483 6
2185918903 6483 6
2185918904 6483 6
2185918905 6483 6
2185918906 6483 6
2185918907 6483 6
2185918908 6483 6
2185918909 6483 6
2185918910 6483 6
2185918911 6483 6
2185918912 6483 6
2185918913 6483 6
2185918914 6483 6
2185918915 6483 6
2185918916 6483 6
2185918917 6483 6
2185918918 6483 6
2185918919 6483 6
2185918920 6483 6
2185918921 6483 6
2185918923 6483 6
2185918924 6483 6
2185918925 6483 6
2185918926 6483 6
2185918928 6483 6
2185918929 6483 6
2185918930 6483 6
2185918931 6483 6
2185918932 6483 6
2185918933 6483 6
2185918934 6483 6
2185918935 6483 6
2185918936 6483 6
2185918937 6483 6
2185918939 6483 6
2185918940 6483 6
2185918942 6483 6
2185918943 6483 6
2185918944 6483 6
2185918945 6483 6
2185918946 6483 6
2185918947 6483 6
2185918948 6483 6
2185918949 6483 6
2185918950 6483 6
2185918951 6483 6
2185918952 6483 6
2185918953 6483 6
2185918954 6483 6
2185937105 6178 5
2185937128 6178 5
2185937130 6178 5
2185937142 6178 5
2185937151 6178 5
2185937503 5947 3
2185937504 5947 3
2185937509 5947 3
2185937520 5947 3
2185937521 5947 3
2185937522 5947 3
2185937523 5947 3
2185937524 5947 3
2185937525 5947 3
2185937526 5947 3
2185937527 5947 3
2185937528 5947 3
2185937529 5947 3
2185937530 5947 3
2185937531 5947 3
2185937532 5947 3
2185937533 5947 3
2185937534 5947 3
2185937535 5947 3
2185937540 5947 3
2185937546 5947 3
2185937548 5947 3
2185949457 5319 8
2185949484 5319 8
2185949485 5319 8
2185949486 5319 8
2185949487 5319 8
2185949488 5319 8
2185949489 5319 8
2185949490 5319 8
2185949500 5319 8
2185949501 5319 8
2185949502 5319 8
2185949504 5319 8
2185949505 5319 8
2185949506 5319 8
2185949507 5319 8
2185949508 5319 8
2185949509 5319 8
2185951468 5304 9
2185951469 5304 9
2185951476 5304 9
2185951477 5304 9
2185951484 5304 9
2185951485 5304 9
2185951536 5304 9
2185951537 5304 9
2185951544 5304 9
2185951606 5304 9
2185951608 5304 9
2185951611 5304 9
2185951612 5304 9
2185951613 5304 9
2185951615 5304 9
2185951616 5304 9
2185953310 5300 2
2185953311 5300 2
2185953312 5300 2
2185953313 5300 2
2185953314 5300 2
2185953315 5300 2
2185953316 5300 2
2185953317 5300 2
2185953318 5300 2
2185953319 5300 2
2185953320 5300 2
2185953322 5300 2
2185953323 5300 2
2185953324 5300 2
2185953325 5300 2
2185953329 5300 2
2185953330 5300 2
2185953333 5300 2
2185953334 5300 2
2185953359 5300 2
2185953360 5300 2
2185953361 5300 2
2185953362 5300 2
2185953363 5300 2
2185961606 5285 10
2185961610 5285 10
2185961611 5285 10
2185961626 5285 10
2185961670 5285 10
2185963567 5194 5
2185963568 5194 5
2185963569 5194 5
2185963570 5194 5
2185963571 5194 5
2185963572 5194 5
2185963573 5194 5
2185963574 5194 5
2185963575 5194 5
2185963576 5194 5
2185963577 5194 5
2185963578 5194 5
2185963579 5194 5
2185963580 5194 5
2185963581 5194 5
2185963582 5194 5
2185963583 5194 5
2185963584 5194 5
2185963585 5194 5
2185963586 5194 5
2185963587 5194 5
2185963588 5194 5
2185963589 5194 5
2185963590 5194 5
2185963591 5194 5
2185963592 5194 5
2185963593 5194 5
2185963594 5194 5
2185963595 5194 5
2185963596 5194 5
2185963597 5194 5
2185963686 5194 5
2185963687 5194 5
2185963688 5194 5
2185963689 5194 5
2185963690 5194 5
2185963691 5194 5
2185963692 5194 5
2185963693 5194 5
2185963694 5194 5
2185963695 5194 5
2185963696 5194 5
2185963697 5194 5
2185963698 5194 5
2185963699 5194 5
2185963700 5194 5
2185963701 5194 5
2185963725 5194 5
2185963726 5194 5
2185963727 5194 5
2185963728 5194 5
2185963729 5194 5
2185963730 5194 5
2185963731 5194 5
2185963732 5194 5
2185963733 5194 5
2185963734 5194 5
2185963735 5194 5
2185963736 5194 5
2185963737 5194 5
2185963738 5194 5
2185963739 5194 5
2185963740 5194 5
2185963741 5194 5
2185963742 5194 5
2185963743 5194 5
2185963744 5194 5
2185963745 5194 5
2185963746 5194 5
2185963747 5194 5
2185963748 5194 5
2185963749 5194 5
2185963750 5194 5
2185963751 5194 5
2185963752 5194 5
2185963754 5194 5
2185963755 5194 5
2185963756 5194 5
2185963757 5194 5
2185963758 5194 5
2185963759 5194 5
2185963760 5194 5
2185963761 5194 5
2185963762 5194 5
2185963763 5194 5
2185963764 5194 5
2185963765 5194 5
2185963766 5194 5
2185963767 5194 5
2185981007 5191 5
2185981008 5191 5
2185981009 5191 5
2185981010 5191 5
2185981011 5191 5
2185981012 5191 5
2185981013 5191 5
2185998467 5217 1
2185998508 5217 1
2185998511 5217 1
2185998518 5217 1
2185998520 5217 1
2185998544 5216 1
2185998545 5216 1
2185998554 5216 1
2185998555 5216 1
2185998556 5216 1
2185998559 5216 1
2185998566 5216 1
2185998660 5216 1
2185998669 5216 1
2185998673 5216 1
2185998677 5216 1
2185998678 5216 1
2185998919 5824 3
2185998982 5824 3
2185998986 5824 3
2185998992 5824 3
2185999000 5824 3
2185999002 5824 3
2186551778 9340 3
2186551988 9340 3
2186552232 9340 3
2186552332 9340 3
2186552358 9340 3
2186552369 9340 3
2186552381 9340 3
2199435189 18279 7
2199435190 18279 7
2199435191 18279 7
2199435236 18279 7
2199435240 18279 7
2199435244 18279 7
2199435245 18279 7
2199435246 18279 7
2199435247 18279 7
2199435439 18277 7
2199435450 18277 7
2199435451 18277 7
2199435452 18277 7
2199435456 18277 7
2199435463 18277 7
2199435464 18277 7
2199435465 18277 7
2199435466 18277 7
2199435491 18277 7
2199435504 18277 7
2199437219 18264 2
2199437224 18439 7
2199437225 18439 7
2199437226 18439 7
2199437227 18439 7
2199437228 18439 7
2199437234 18264 2
2199437235 18264 2
2199437238 18264 2
2199437240 18264 2
2199437252 18264 2
2199437257 18264 2
2199437311 18264 2
2199437312 18264 2
2199437313 18264 2
2199437317 18264 2
2199437321 18263 3
2199437328 18263 3
2199437329 18263 3
2199437339 18263 3
2199437349 18263 3
2199437354 18263 3
2199437355 18263 3
2199437362 18263 3
2199437367 18263 3
2199437368 18263 3
2199437370 18263 3
2199437375 18263 3
2199437376 18263 3
2199437378 18263 3
2199437379 18263 3
2199437383 18263 3
2199437393 18263 3
2199437395 18263 3
2199437396 18263 3
2199437397 18263 3
2199437398 18263 3
2199437411 18263 3
2199437422 18263 3
2199442128 18247 10
2199442129 18247 10
2199442134 18247 10
2199442144 18247 10
2199442145 18247 10
2199442146 18247 10
2199442151 18247 10
2199442157 18247 10
2199442158 18247 10
2199442159 18247 10
2199442160 18247 10
2199442161 18247 10
2199442166 18247 10
2199442176 18247 10
2199442177 18247 10
2199442178 18247 10
2199442179 18247 10
2199442184 18247 10
2199442185 18247 10
2199442186 18247 10
2199442188 18247 10
2199442193 18247 10
2199442194 18247 10
2199442195 18247 10
2199442196 18247 10
2199448697 17934 9
2199448698 17934 9
2199448699 17934 9
2199448700 17934 9
2199448702 17934 9
2199448703 17934 9
2199448704 17934 9
2199448705 17934 9
2199448706 17934 9
2199448709 17934 9
2199448710 17934 9
2199448712 17934 9
2199448713 17934 9
2199448714 17934 9
2199448731 17934 9
2199448732 17934 9
2199448734 17934 9
2199448735 17934 9
2199448736 17934 9
2199448737 17934 9
2199448987 17931 4
2199449040 17931 4
2199449055 17931 4
2199449057 17931 4
2199449058 17931 4
2199449059 17931 4
2199449060 17931 4
2199449063 17931 4
2199452219 17925 3
2199452240 17925 3
2199452243 17925 3
2199452244 17925 3
2199452255 17925 3
2199452282 17925 3
2199452290 17925 3
2199452292 17925 3
2199456209 18040 6
2199456210 18040 6
2199456211 18040 6
2199456212 18040 6
2199456702 18040 6
2199456703 18040 6
2199456704 18040 6
2199456705 18040 6
2199456706 18040 6
2199462073 17911 3
2199462087 17911 3
2199462088 17911 3
2199462137 17911 3
2199462138 17911 3
2199462139 17911 3
2199475173 17993 8
2199475174 17993 8
2199475179 17993 8
2199475183 17993 8
2199475191 17993 8
2199475197 17993 8
2199475208 17993 8
2199475209 17993 8
2199475210 17993 8
2199475211 17993 8
2199475213 17993 8
2199475218 17993 8
2199475219 17993 8
2199475220 17993 8
2199475221 17993 8
2199475222 17993 8
2199478243 18026 4
2199478244 18026 4
2199478245 18026 4
2199478246 18026 4
2199478247 18026 4
2199478971 17958 7
2199478973 17958 7
2199478975 17958 7
2199478977 17958 7
2199478979 17958 7
2199478982 17958 7
2199478984 17958 7
2199478986 17958 7
2199478988 17958 7
2199478990 17958 7
2199478992 17958 7
2199478993 17958 7
2199493346 17839 3
2199493347 17839 3
2199493349 17839 3
2199493350 17839 3
2199493356 17839 3
2199493371 17839 3
2199493391 17839 3
2199519302 17798 8
2199519317 17798 8
2199519327 17798 8
2199519329 17798 8
2199519334 17798 8
2199519341 17798 8
2199519343 17798 8
2199540153 17778 3
2199540154 17778 3
2199540155 17778 3
2199540156 17778 3
2199540162 17778 3
2199540163 17778 3
2199540173 17778 3
2199540174 17778 3
2199540175 17778 3
2199540178 17778 3
2199540179 17778 3
2199540184 17778 3
2199540185 17778 3
2199540191 17778 3
2199540200 17778 3
2199540201 17778 3
2199544356 17953 10
2199544413 17953 10
2199544432 17953 10
2199544456 17953 10
2199544457 17953 10
2199544462 17953 10
2199544468 17953 10
2199553622 17950 3
2199553632 17950 3
2199553667 17950 3
2199553670 17950 3
2199553678 17950 3
2199553679 17950 3
2199553680 17950 3
2199553682 17950 3
2199553717 17950 3
2199553724 17950 3
2199553725 17950 3
2199554244 17946 5
2199554251 17946 5
2199554265 17946 5
2199554266 17946 5
2199554268 17946 5
2199554269 17946 5
2199554270 17946 5
2199554271 17946 5
2199554291 17946 5
2199554313 17946 5
2199557252 14945 2
2199557263 14945 2
2199557270 14945 2
2199557272 14945 2
2199557273 14945 2
2199557274 14945 2
2199557275 14945 2
2199557278 14945 2
2199557279 14945 2
2199557280 14945 2
2199557281 14945 2
2199557282 14945 2
2199557284 14945 2
2199557285 14945 2
2199557286 14945 2
2199557288 14945 2
2199557291 14945 2
2199557297 14945 2
2199557298 14945 2
2199557299 14945 2
2199557300 14945 2
2199557303 14945 2
2199557304 14945 2
2199557305 14945 2
2199557312 14945 2
2199557314 14945 2
2199557315 14945 2
2199557316 14945 2
2199557317 14945 2
2199557318 14945 2
2199557319 14945 2
2199557320 14945 2
2199557321 14945 2
2199557323 14945 2
2199557324 14945 2
2199557325 14945 2
2199557326 14945 2
2199557327 14945 2
2199557328 14945 2
2199557335 14945 2
2199557336 14945 2
2199557337 14945 2
2199557338 14945 2
2199557339 14945 2
2199557342 14945 2
2199557343 14945 2
2199557344 14945 2
2199557346 14945 2
2199557347 14945 2
2199557348 14945 2
2199557358 14945 2
2199557382 14945 2
2199557383 14945 2
2199557392 14945 2
2199562614 14936 5
2199562615 14936 5
2199562616 14936 5
2199562618 14936 5
2199562622 14936 5
2199562628 14936 5
2199562629 14936 5
2199562631 14936 5
2199562668 14936 5
2199562691 14936 5
2199562692 14936 5
2199562693 14936 5
2199562694 14936 5
2199563234 14931 7
2199563246 14931 7
2199563279 14931 7
2199563285 14931 7
2199563286 14931 7
2199563288 14931 7
2199563297 14931 7
2199563298 14931 7
2199563319 14931 7
2199565733 15110 3
2199565734 15110 3
2199565735 15110 3
2199565736 15110 3
2199565737 15110 3
2199565738 15110 3
2199565739 15110 3
2199565740 15110 3
2199565741 15110 3
2199565742 15110 3
2199565743 15110 3
2199565744 15110 3
2199565745 15110 3
2199565746 15110 3
2199565747 15110 3
2199565748 15110 3
2199565749 15110 3
2199565750 15110 3
2199571760 14884 9
2199571761 15103 6
2199571762 15103 6
2199571763 15103 6
2199571764 15103 6
2199571765 14884 9
2199571766 15103 6
2199571767 15103 6
2199571768 15103 6
2199571769 15103 6
2199571773 14884 9
2199571774 14884 9
2199571775 14884 9
2199571779 14884 9
2199571780 14884 9
2199571782 14884 9
2199571785 14884 9
2199571786 14884 9
2199571792 14884 9
2199571793 14884 9
2199571803 14884 9
2199571805 14884 9
2199571815 14884 9
2199571816 14884 9
2199571817 14884 9
2199571818 14884 9
2199571820 14884 9
2199571822 14884 9
2199571826 14884 9
2199571831 14884 9
2199571833 14884 9
2199571834 14884 9
2199571835 14884 9
2199571836 14884 9
2199571837 14884 9
2199571860 14884 9
2199573870 14879 10
2199573874 14879 10
2199573887 14879 10
2199573888 14879 10
2199573905 14879 10
2199573974 15099 2
2199573975 15099 2
2199573976 15099 2
2199573979 15099 2
2199573980 15099 2
2199573981 15099 2
2199573982 15099 2
2199573983 15099 2
2199573984 15099 2
2199573985 15099 2
2199577337 14866 10
2199577339 14866 10
2199577342 14866 10
2199577343 14866 10
2199577344 14866 10
2199577345 14866 10
2199577346 14866 10
2199577347 14866 10
2199577348 14866 10
2199577349 14866 10
2199577350 14866 10
2199578907 14858 3
2199578912 14858 3
2199578918 14858 3
2199578919 14858 3
2199578929 14858 3
2199578930 14858 3
2199578951 14858 3
2199578952 14858 3
2199578974 14858 3
2199578975 14857 5
2199578978 14857 5
2199578979 14857 5
2199578980 14857 5
2199578981 14857 5
2199578983 14857 5
2199578984 14857 5
2199578985 14857 5
2199578986 14857 5
2199578988 14857 5
2199578991 14857 5
2199578992 14857 5
2199578998 14857 5
2199578999 14857 5
2199579000 14857 5
2199579010 14857 5
2199579011 14857 5
2199579014 14857 5
2199579015 14857 5
2199579041 14857 5
2199579044 14857 5
2199579054 14857 5
2199579094 14857 5
2199579095 14857 5
2199579785 15234 1
2199579788 15234 1
2199579794 15234 1
2199579812 15234 1
2199579821 15234 1
2199590606 14822 4
2199590615 14822 4
2199590626 14822 4
2199590627 14822 4
2199590628 14822 4
2199590631 14822 4
2199590680 14821 1
2199590682 14821 1
2199590684 14821 1
2199590696 14821 1
2199590697 14821 1
2199590698 14821 1
2199593348 14801 1
2199593356 14801 1
2199593379 14801 1
2199593388 14801 1
2199593389 14801 1
2199593422 14801 1
2199593481 14801 1
2199593488 14801 1
2199593489 14801 1
2199593490 14801 1
2199593491 14801 1
2199593502 14801 1
2199593503 14801 1
2199593514 14801 1
2199593521 14801 1
2199593522 14801 1
2199594079 14797 2
2199594080 14797 2
2199594089 14797 2
2199594117 14797 2
2199594124 14797 2
2199594125 14797 2
2199598155 15052 2
2199598157 15052 2
2199598159 15052 2
2199598161 15052 2
2199598163 15052 2
2199598165 15052 2
2199599644 15016 5
2199599688 15016 5
2199599689 15016 5
2199599690 15016 5
2199599691 15016 5
2199599735 15016 5
2199599787 15016 5
2199602912 14779 1
2199602919 14779 1
2199602920 14779 1
2199602921 14779 1
2199602970 14779 1
2199603627 14772 9
2199603629 14772 9
2199603631 14772 9
2199603632 14772 9
2199603682 14772 9
2199603683 14772 9
2199603704 14772 9
2199609726 15160 1
2199609754 15160 1
2199609765 15160 1
2199609784 15160 1
2199609800 15160 1
2199609833 14739 3
2199609854 14739 3
2199610269 14739 3
2199610274 14739 3
2199610275 14739 3
2199614542 15155 4
2199614556 15155 4
2199614577 15155 4
2199614591 15155 4
2199614603 15155 4
2199614617 15155 4
2199614628 15155 4
2199614638 15155 4
2199615388 14717 9
2199615400 14717 9
2199615406 14717 9
2199615407 14717 9
2199615408 14717 9
2199615409 14717 9
2199623302 14648 1
2199623303 14648 1
2199623304 14648 1
2199623307 14648 1
2199623308 14648 1
2199623309 14648 1
2199623311 14648 1
2199623312 14648 1
2199623313 14648 1
2199623314 14648 1
2199623315 14648 1
2199623316 14648 1
2199623317 14648 1
2199623319 14648 1
2199623326 14648 1
2199623327 14648 1
2199623328 14648 1
2199623329 14648 1
2199623330 14648 1
2199623331 14648 1
2199623332 14648 1
2199623333 14648 1
2199623334 14648 1
2199623335 14648 1
2199623336 14648 1
2199623339 14648 1
2199623340 14648 1
2199623341 14648 1
2199623342 14648 1
2199623343 14648 1
2199623344 14648 1
2199623345 14648 1
2199623346 14648 1
2199623347 14648 1
2199623350 14648 1
2199623351 14648 1
2199623352 14648 1
2199623356 14648 1
2199623357 14648 1
2199623358 14648 1
2199623359 14648 1
2199623360 14648 1
2199623361 14648 1
2199623369 14648 1
2199623370 14648 1
2199623371 14648 1
2199623372 14648 1
2199623373 14648 1
2199623374 14648 1
2199623375 14648 1
2199623376 14648 1
2199623377 14648 1
2199623380 14648 1
2199623381 14648 1
2199623382 14648 1
2199623383 14648 1
2199623384 14648 1
2199623385 14648 1
2199623386 14648 1
2199623387 14648 1
2199623388 14648 1
2199623389 14648 1
2199623390 14648 1
2199623391 14648 1
2199623392 14648 1
2199623395 14648 1
2199623396 14648 1
2199623397 14648 1
2199623398 14648 1
2199623399 14648 1
2199623400 14648 1
2199623403 14648 1
2199623404 14648 1
2199623406 14648 1
2199623407 14648 1
2199623408 14648 1
2199623410 14648 1
2199623417 14648 1
2199623418 14648 1
2199623419 14648 1
2199623420 14648 1
2199623421 14648 1
2199623422 14648 1
2199623425 14648 1
2199623426 14648 1
2199623427 14648 1
2199623428 14648 1
2199623429 14648 1
2199623430 14648 1
2199623431 14648 1
2199623432 14648 1
2199623433 14648 1
2199623436 14648 1
2199633064 14323 5
2199633552 14323 5
2199633565 14323 5
2199634223 14323 5
2199634247 14323 5
2199634501 14323 5
2199635560 14323 5
2199635825 14323 5
2199642515 14313 1
2199642703 14313 1
2199642737 14313 1
2199642741 14313 1
2199642787 14313 1
2199652393 14309 3
2199652424 14309 3
2199652425 14309 3
2199652550 14309 3
2199652627 14309 3
2199652642 14309 3
2199656180 14289 8
2199656181 14289 8
2199656184 14289 8
2199656192 14289 8
2199656193 14289 8
2199656222 14289 8
2199656231 14289 8
2199656260 14289 8
2199656270 14289 8
2199657534 14286 2
2199657536 14286 2
2199657539 14286 2
2199657579 14286 2
2199657704 14286 2
2199657746 14286 2
2199657941 14286 2
2199657947 14286 2
2199657948 14286 2
2199657971 14286 2
2199657978 14286 2
2199657979 14286 2
2199658556 14550 9
2199658558 14550 9
2199658559 14550 9
2199658560 14550 9
2199658577 14550 9
2199662538 14254 4
2199662539 14254 4
2199662541 14254 4
2199662543 14254 4
2199662544 14254 4
2199662558 14254 4
2199662559 14254 4
2199662560 14254 4
2199662575 14254 4
2199662576 14254 4
2199662577 14254 4
2199662584 14254 4
2199662595 14254 4
2199662596 14254 4
2199664823 14238 6
2199664849 14238 6
2199664859 14420 7
2199664860 14420 7
2199664861 14420 7
2199664862 14420 7
2199664863 14420 7
2199664864 14420 7
2199664865 14420 7
2199664866 14420 7
2199664867 14420 7
2199664868 14420 7
2199664869 14420 7
2199664870 14420 7
2199664871 14420 7
2199664872 14420 7
2199664873 14420 7
2199664874 14420 7
2199664875 14420 7
2199664876 14420 7
2199664877 14420 7
2199664878 14420 7
2199664879 14420 7
2199664880 14420 7
2199664881 14420 7
2199664882 14420 7
2199664883 14420 7
2199664884 14420 7
2199664885 14420 7
2199664886 14420 7
2199664893 14420 7
2199664894 14420 7
2199664895 14420 7
2199664896 14238 6
2199664903 14238 6
2199664905 14238 6
2199679170 14185 7
2199679171 14185 7
2199679176 14185 7
2199679177 14185 7
2199679193 14185 7
2199679199 14185 7
2199679201 14185 7
2199679235 14185 7
2199679256 14185 7
2199688124 14171 1
2199688125 14171 1
2199688126 14171 1
2199688127 14171 1
2199688128 14171 1
2199688135 14171 1
2199688136 14171 1
2199688140 14171 1
2199688150 14171 1
2199688151 14171 1
2199688152 14171 1
2199688157 14171 1
2199688158 14171 1
2199688159 14171 1
2199688162 14171 1
2199688163 14171 1
2199688164 14171 1
2199688165 14171 1
2199688167 14171 1
2199688169 14171 1
2199688177 14171 1
2199688178 14171 1
2199688179 14171 1
2199688184 14171 1
2199688187 14171 1
2199690139 14161 5
2199690150 14161 5
2199690152 14161 5
2199690153 14161 5
2199690154 14161 5
2199690155 14161 5
2199690161 14161 5
2199690168 14161 5
2199690175 14161 5
2199690176 14161 5
2199690177 14161 5
2199690178 14161 5
2199690183 14161 5
2199690184 14161 5
2199690186 14161 5
2199690189 14161 5
2199690190 14161 5
2199690191 14161 5
2199690201 14161 5
2199690203 14161 5
2199690204 14161 5
2199690205 14161 5
2199690207 14161 5
2199690210 14161 5
2199690211 14161 5
2199691180 14153 6
2199691182 14153 6
2199691183 14153 6
2199691184 14153 6
2199691185 14153 6
2199691186 14153 6
2199691194 14153 6
2199691808 13822 10
2199691809 13822 10
2199691827 13822 10
2199691845 13822 10
2199691846 13822 10
2199691847 13822 10
2199691872 13822 10
2199692596 13816 3
2199692604 13816 3
2199692607 13816 3
2199692608 13816 3
2199692609 13816 3
2199692610 13816 3
2199692627 13816 3
2199692640 13816 3
2199692642 13816 3
2199692663 13816 3
2199692665 13816 3
2199692666 13816 3
2199692667 13816 3
2199692673 13816 3
2199692676 13816 3
2199692678 13816 3
2199692697 13816 3
2199692698 13816 3
2199692702 13816 3
2199692706 13816 3
2199692709 13816 3
2199692719 13816 3
2199692722 13816 3
2199692723 13816 3
2199692725 13816 3
2199692739 13816 3
2199692740 13816 3
2199692744 13816 3
2199692747 13816 3
2199692749 13816 3
2199692750 13816 3
2199692759 13816 3
2199692760 13816 3
2199692763 13816 3
2199696944 13799 4
2199696946 13799 4
2199696948 13799 4
2199696963 13799 4
2199696968 13799 4
2199696977 13799 4
2199696980 13799 4
2199696984 13799 4
2199697002 13799 4
2199697004 13799 4
2199697012 13799 4
2199697013 13799 4
2199697014 13799 4
2199699978 13859 7
2199699987 13859 7
2199699991 13859 7
2199700001 13859 7
2199700021 13859 7
2199700025 13859 7
2199700028 13859 7
2199700037 13859 7
2199701138 13766 4
2199701154 13766 4
2199701155 13766 4
2199701169 13766 4
2199701182 13766 4
2199701183 13766 4
2199701194 13766 4
2199704904 13522 1
2199704905 13522 1
2199704906 13522 1
2199704909 13522 1
2199704927 13522 1
2199706088 13741 2
2199706094 13741 2
2199706097 13741 2
2199706098 13741 2
2199706105 13741 2
2199706107 13741 2
2199706110 13741 2
2199706111 13741 2
2199706112 13741 2
2199706113 13741 2
2199706114 13741 2
2199706116 13741 2
2199706117 13741 2
2199706118 13741 2
2199706119 13741 2
2199706120 13741 2
2199706125 13741 2
2199708818 13722 9
2199708832 13722 9
2199708833 13722 9
2199708834 13722 9
2199708835 13722 9
2199708837 13722 9
2199708838 13722 9
2199708839 13722 9
2199708840 13722 9
2199708841 13722 9
2199708843 13722 9
2199708845 13722 9
2199708853 13722 9
2199708856 13722 9
2199708857 13722 9
2199708858 13722 9
2199708859 13722 9
2199708860 13722 9
2199708862 13722 9
2199708863 13722 9
2199708869 13722 9
2199709126 13719 8
2199709137 13719 8
2199709141 13719 8
2199709142 13719 8
2199709143 13719 8
2199709173 13719 8
2199713038 13694 3
2199713066 13694 3
2199713067 13694 3
2199713069 13694 3
2199713073 13694 3
2199721089 13648 6
2199721128 13648 6
2199721134 13648 6
2199721135 13648 6
2199721136 13648 6
2199721149 13648 6
2199723612 13628 9
2199723662 13628 9
2199723665 13628 9
2199723666 13628 9
2199723667 13628 9
2199723670 13628 9
2199723671 13628 9
2199723673 13628 9
2199723674 13628 9
2199723677 13628 9
2199723679 13628 9
2199723694 13628 9
2199725687 13549 10
2199725688 13549 10
2199725689 13549 10
2199725690 13549 10
2199725734 13549 10
2199725735 13549 10
2199725736 13549 10
2199729358 13584 9
2199729360 13584 9
2199729362 13584 9
2199729383 13584 9
2199729414 13584 9
2199730969 13576 8
2199730984 13576 8
2199730986 13576 8
2199730992 13576 8
2199731006 13576 8
2199731007 13576 8
2199731008 13576 8
2199731009 13576 8
2199731054 13576 8
2199734468 13530 7
2199734469 13530 7
2199734470 13530 7
2199734471 13530 7
2199734472 13530 7
2199735803 13555 6
2199735804 13555 6
